id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
cfa3dbee15c643b8,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,vcfdistance/1.0.0_rc3+galaxy0,,,,4080.0000000,1.0000000,,,,,,0E-7
bab23c5a72035ff5,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f91694633dc78924,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,vcfcommonsamples/1.0.0_rc3+galaxy0,,,,4080.0000000,1.0000000,,,,,,0E-7
d5d449c17c0a5382,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cbf98628ee135d6f,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
c9d570db0a78f1eb,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2f6312420a6ce1e8,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
fcb280b5fd98e29e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
b28e64b3ed79f1fe,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,bcftools_plugin_mendelian/1.10,,,,4080.0000000,1.0000000,,,,,,1.0000000
9da4de6ec2938484,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
73cdd8f1f35062a2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,bcftools_plugin_mendelian/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
a40888ef6e328643,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
408986213cc5066c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,column_remove_by_header/0.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
237d2438fdb7687d,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
577a39350db887c9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,column_remove_by_header/0.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
adcd4187f28dbf3c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8f8d8c1c763cfdd9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
9061adcaceaa1092,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ae4945e05c77055a,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
fd98448c0864f478,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
d599c551eb46b2e4,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
2fae936b07346f36,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1cee9666ec7b7cf6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
4e1f33a873730b8d,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
359f39078cbb1e52,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,1.0000000
3cd31ff010a7f42b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e8f39e6631ff1cbe,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
2b18e633b583e07e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7c7a39435bb80fb4,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
6dfb17431274138b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
727199b6c2eebec9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
868183dbd87c7407,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
9291392f1c7ce001,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6839d0041026ea7c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
b12ed3597c97d615,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7b43aa442147607b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
b7e54b40e6c73797,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
7c66f1a67a50dd21,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
375af67a406cfe00,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
c1c9d1dc2148cb6f,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
267ae8b8a3e7bab7,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,query_tabular/3.3.0,,,,4080.0000000,1.0000000,,,,,,0E-7
ad606327d83027d2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d27f65bd3c6889d6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
08b2c6d9bf976e19,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,scanpy_parameter_iterator/0.0.1+galaxy0,,,,4080.0000000,1.0000000,,,,,,0E-7
35eaa35d89f86b58,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,scater_plot_exprs_freq/1.12.2,,,,4080.0000000,1.0000000,,,,,,10.0000000
ca4ad6120ac94190,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
453dc98d91c5d332,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,samtools_calmd/2.0.2,,,,4080.0000000,1.0000000,,,,,,1.0000000
ca440fff6d4b34f2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
c353ab625b2c0e1c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c68114d703f8b648,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,samtools_calmd/2.0.2,,,,4080.0000000,1.0000000,,,,,,0E-7
fc977d42de3f6a77,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
70fb774e43076451,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
6ccd9331cce23154,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,sam_pileup/1.1.3,,,,4080.0000000,1.0000000,,,,,,0E-7
6c531f37dfb43d49,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
cbc8af46b01cbb11,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
6458d9a291738242,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
33721f083d035a45,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
420736673612af58,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,kallisto_pseudo/0.46.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
daa41eeb16428acd,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5fb962f0e721f0fc,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ebeca3ef334fb820,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
49720c4af6c93000,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,kallisto_pseudo/0.46.0.1,,,,4080.0000000,1.0000000,,,,,,1.0000000
8d8133a47f6739d9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9f130b27242fd011,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
79391acd42276552,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,kallisto_pseudo/0.46.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
c96b51c559be98d6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
c875c09b79fb1495,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
5eb94b5bb8a26111,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ae01769310f13291,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5afcdb4b7eff7d7b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9e0da932da8fd568,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
9841f3588d133afa,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,poretools_qualpos/0.6.1a1.1,,,,12240.0000000,1.0000000,,,,,,2.0000000
6824cbb5ad9f9d03,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9db3c5d7a1e0f666,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,poretools_qualpos/0.6.1a1.1,,,,12240.0000000,1.0000000,,,,,,2.0000000
e56ae9e9047bae21,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ec90bbf3183f4c0b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,mummer_mummerplot/4.0.0beta2+galaxy1,,,,4080.0000000,1.0000000,,,,,,0E-7
0e51b0d8a14286b2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
1031ab20cca4b190,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
f3423e757cf4532a,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
30110afb58fc451b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
6139dfa6b1f89a7e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ab3e25af88388350,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
41f60d28f5f3586b,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
96298638ea4b0309,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
83261639a0d58a8e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
237b0310011a95c3,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,1.0000000
36182484541b0d80,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2bf7903f41b9f153,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
bdd6ebe34007776a,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d3a137ea5d462ed9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,1.0000000
c3f0a8bcc0d9ba63,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
85e7aa8a5fde8b6f,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,1.0000000
6383a068d0ad0010,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
18b431a4a41cc011,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
ee94015450971458,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5f5a65cf869d4da3,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,fastq_groomer/1.1.5,,,,,,,,,,,
8f98a063619e6f7a,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
662cec2586a0e011,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
01894e35b80044b6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
5d31de094018ed05,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
93924dc858be8854,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
19cacb8ebcd9cc79,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
4211a533b18f249d,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
75b5ee7c29566168,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
f1c27ec7d60fcffd,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,1.0000000
d6cb18fdded4a3eb,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c208f8b81c8e7bdd,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
ce62e26cf1ed24f8,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b1d26dc58bfaa147,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,fastq_groomer/1.1.5,,,,,,,,,,,
8c911f49578e73f0,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
4a95f012fcf3bb11,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
03d5e3b4556c999f,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
e324ecc6759e81d6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
12b688419c5164b1,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
f31d4a5d4d1d1cf4,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ed5f800663d29366,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
5d2e115aaa013ff8,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
7b7be9b23809b32d,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,fastq_groomer/1.1.5,,,,,,,,,,,
3157d02b25d8b577,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6a24f6f792ebe5df,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
e3866e1a9e2d9ef0,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5fb11380e8e4881e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
6bfb2919c0c1c838,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
35fe67d465be5939,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
08b3a7d7f1c69f04,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
462036dcd694bc0a,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
0fee35649ed1e0c9,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
1935bbe46cd80e14,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3fd81dbc7e7116f1,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
e123a995620c7fd0,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
d36c153584c9b16f,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
8588a0e1c85291c8,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
55fdf6daa3b5be87,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
cd3de0cd7a3b37d2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
73ca865e59c95b76,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
6ca45ef697ea0bb6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
039f4b772b0b1ecd,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
0842c6390b0faf35,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c80050a920ad0207,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
2f14a2cabc87c439,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c1a8f4b9b213f0c5,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
a7cbf8ebe058519c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ca95a6423ea158ac,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,fastq_groomer/1.1.5,,,,8160.0000000,1.0000000,,,,,,0E-7
31da3e4d151c797c,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
adb20a284c9305c2,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,deeptools_bigwig_compare/3.3.2.0.0,,,,,,,,,,,
6ed4038c5683f5d0,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8557e3435f5e35ba,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,deeptools_bigwig_compare/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,1.0000000
38b66f8eb2a3b00e,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e3973a787e0f2664,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,miniasm/0.3+galaxy0,,,,34359.0000000,1.0000000,,,,,,0E-7
2610c444cef0b6d6,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
b10452c3d26a7ef5,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
970e388742d70576,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e9e7f04478c632d1,e9e7f04478c632d1,anvil-test-2024-08-06-06-26,error,upload1,,,,,,,,,,,
