id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
af21ebc2b3f66b50,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,vcftools_slice/0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
cab7d087c80d5ce5,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
250bd82e673ecaf7,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a0a63f1d605d2629,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_plugin_dosage/1.10,,,,4080.0000000,1.0000000,,,,,,1.0000000
9c393ff5f9c46217,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
10bf9c07934b71ea,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_convert_from_vcf/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
bc69526721aa2ca0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2f86e0a3c2653e00,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_convert_from_vcf/1.10,,,,4080.0000000,1.0000000,,,,,,1.0000000
4e686ef460581dc7,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
eb686266a6119bfb,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_convert_from_vcf/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
0f6f51188c3fcfbc,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
34c45c698f18c68a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_convert_from_vcf/1.10,,,,4080.0000000,1.0000000,,,,,,1.0000000
0a4738b395aed9eb,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
096d2a134bd335a7,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bcftools_convert_from_vcf/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
274e5675be25ebe0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4859551881242572,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
e60d2180335a9f3d,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
2276ae819122ce80,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
3ce327c797d875a4,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,jasminesv/1.0.11+galaxy1,,,,4080.0000000,1.0000000,,,,,,1.0000000
3a62e97144c1bfb0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
e01fe707f271f65f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f27c4c333947f161,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bea4729ff56ddd96,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,jasminesv/1.0.11+galaxy1,,,,4080.0000000,1.0000000,,,,,,1.0000000
6a1524c03013759c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
948d85a682349f9a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7b3a219bdbe127b1,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,sqlite_to_tabular/2.0.1,,,,,,,,,,,
e4a057b1ef839c2b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
3167d7913af68721,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,4.0000000
24513776fd1271b3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
7a281e848d6889d0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,3.0000000
d9e67c166d02596e,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
726b167fc10a72e3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,3.0000000
60bdc1e969bc3fca,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
acaf259e20cf354b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,13.0000000
e047cc2e4e12c5d2,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
96c238a11979812a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,12.0000000
b1e55385952d0248,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
56899fe56abbdc4b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,3.0000000
4fd02ab47a3a0c3f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0397867ce531a12c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,4.0000000
5d22bf1f676fb15e,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
ab1de13706876b01,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,,,,,,,,
bf350c689a18ed9a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9d2f947f65624d65,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,scanpy_cluster_reduce_dimension/1.7.1+galaxy0,,,,20401.0000000,4.0000000,,,,,,4.0000000
2adcdbb444f7fdb3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ce06661a0688333f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
c02c2086bdf3abb9,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,19.0000000
eea9ea5ad43393c3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
0518fda4e8b94d40,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,10.0000000
eac46b7e7679412d,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
5c4ea787e1141769,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,10.0000000
dbf22867c9be3f9a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
346c0f1a975d2490,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,9.0000000
5cd613479c123ae4,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
aea6c497ffe3dd0c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,10.0000000
ec7acbfc39e4ecba,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
9b33e3ed60f9ea12,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,20.0000000
2b5bde280b2ae4a4,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2fea992b80909cfa,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,10.0000000
35897053fc57e000,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cbae762822237c37,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
7119f04426e7f51c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,9.0000000
c3dc1300ebbb9c6f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
aa6270e96d318562,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,raceid_filtnormconf/0.2.3+galaxy2,,,,4080.0000000,1.0000000,,,,,,10.0000000
f0f053fa80ab6524,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
454aec25e3dc4bf9,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,samtool_filter2/1.8+galaxy1,,,,12240.0000000,1.0000000,,,,,,0E-7
448009f5f673fcd3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a18749b974cf9175,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,samtool_filter2/1.8+galaxy1,,,,12240.0000000,1.0000000,,,,,,0E-7
a4a8ead9e1849650,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
aa7afd03ea88bff7,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
586615a8a82286d0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,bamtools_split/2.4.0,,,,4080.0000000,1.0000000,,,,,,0E-7
eef22d2e93270fce,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e207d417c6423109,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
2e2d31b3f9f160e3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,19.0000000
aa185e8e65aac69c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ad6711fc2754ea72,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0204ef413563a683,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
80257bf93be0193f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fa8d558bb822d20b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bde91ef1e8fdfcfc,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
900bd94c85ad6fb0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8ede7aef90b26977,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,21.0000000
c08bc3e0ba3b47e1,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
01fea0a3bfd76619,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
898c780e0e6a5551,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c9cc0dc456d8b92,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c8a882bd40e7b72,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0483de637c66c0d0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
38b98a7883a5d565,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
795c994bd546597b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,deseq2/2.11.40.7+galaxy2,,,,,,,,,,,
b258ad3f0fc69475,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
aad70ceb74fa1054,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
df4ea2c30f36fefd,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5d15ce191c4bc0e1,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bcbde53e1fb25202,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0067995067d29db3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
db007d4d32cb7da0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f831c3dad3d0a349,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e01b6229db977958,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3607f63b54301379,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0b0e92891309080a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f1d221559ffb567f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
94b5ababbc0055df,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
14aa392078903116,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
f620a67a4f1d3daa,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,18.0000000
1fffde378b865810,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
737c71c813e50233,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4f938843d13aeeca,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
c33277cd6f944ade,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
0d5f95bbac2f3b1a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3b03f9ba53b41ecc,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3bfab55af3f7b0dc,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cad65032fc289724,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b4ac399244789db2,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
719c923674e75a96,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f8873b867d1e3ea8,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
33654060516899fb,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bb6dbe73641b9384,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ad611a1f55f98a52,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
7157807a7466ce64,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,21.0000000
b737a475f2857597,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
70cf5573a8160952,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
58e13f0e56f93ba3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e0dc4bf2d2d7d9a3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2fa7a0950c2625b4,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
952587715df44062,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
80504d8621e11297,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bba921698721eb70,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
57dd9b98ca3cd351,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
22d30e6cb8d7dace,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d02e783a8e739ac8,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
688841cdf673ad9c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
da52f8bb825c3eb3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
9f01535367d45aa9,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
e5f067222868ca5e,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,18.0000000
923acd6aea94c086,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4ca8b80baca69353,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
4b025b7812c58bc6,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c54bef0790904521,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
13713348c5973b26,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2bccecdeeca5a8fc,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f5f2328b8dc03f3e,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b6cc1cfda95aa7ec,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,23.0000000
08d3e619ee03d3a5,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f725f800b5844de1,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ff1ecb97dbf5e794,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ef4917bd66c2d1bf,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
da52e95eebeb60f5,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d7f30172347c54e0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4849f3808dc1dd5a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f97f2f28a5c2682a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
663ba0cad938693f,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8ee62d1ef0a055a0,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
a0a00016862dd5ac,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
354d0c080359c19b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4f33a8eb5364db90,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4a2a069c8af22e9d,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
bfae04b8ae2ec914,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4121ec6c34e73124,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deseq2/2.11.40.7+galaxy2,,,,8589.0000000,1.0000000,,,,,,23.0000000
241cee53fa82d706,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
400cda9c13093c45,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2ac94f2f5dc5d359,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a358714104436e76,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b13bd8a454f68008,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b81e298275b67957,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e7289c1b8fda23fd,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0ef7cf568e6ec278,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,poretools_yield_plot/0.6.1a1.1,,,,12240.0000000,1.0000000,,,,,,2.0000000
ee3bd3a418273195,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
32d6aa68695c5e3b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,poretools_yield_plot/0.6.1a1.1,,,,12240.0000000,1.0000000,,,,,,2.0000000
87b7d675432d5e7b,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1489a038fc76e1af,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7b127e173f811611,cd0748520aad47b3,anvil-test-2024-08-07-06-25,error,upload1,,,,,,,,,,,
e002f0e6b5e0c65d,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,fasta_compute_length/1.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
cb0546cccd266886,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3a4309d056a171b4,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,fasta_compute_length/1.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
7153e206363a91d1,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3f16a6a60df16fa8,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,fasta_compute_length/1.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
285f93be42350c11,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3a97f3a2e18ba36c,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,deeptools_correct_gc_bias/3.3.2.0.0,,,,25769.0000000,8.0000000,,,,,,2.0000000
4903439b7b30f97a,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9f6a1db574571048,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
cd0748520aad47b3,cd0748520aad47b3,anvil-test-2024-08-07-06-25,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
