id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
75c2592de1e6f7d9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2a3253349287956c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c39f60603c2eb4e5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
55ddd1cc9d3ea85b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e728c14b6d2ea387,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
48f51823833c5a22,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4205a399e94ab9e1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
26a69e42cbd4eb5c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9a87a569058bdb64,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,8.0000000
3628cd82ce2143f9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
16a5df1d4817a121,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
60563283e05f564b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4c23c4c7f47c7bfd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a78371a53a562396,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
cf877a91238c305b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
0c51f7dcad977f18,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
275f29aec30a49d9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
e70286383e695d94,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,23.0000000
83ed209432b8ed91,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b1bb5aa6bc31b536,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
5a1e97f95425ad8a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
421135478f3301d7,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
a5552e37433238d0,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
87215cd8a6fab7f8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
77ba024abcaf51aa,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
134119762ea37224,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
67d9cc1276ae64b8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d774101ea62685a5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
dc8f82dd155ca159,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5feff78af64c88b3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
062f8303d28ac25c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
21a42a0435810bba,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
6f3bc60bf9969d8d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4109688a26cd9aeb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
c746c40b90184673,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
94d416b28a3e90ba,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
29b952d32ef56e57,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
22bbf4057edc6ee9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
bac477caa7edb654,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f73af6504838e523,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
51ecf2c81d4f3f0b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8f146a4da3285a3e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
ae413ac7f0ffc741,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
64825b6f40377173,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e536c6e26130127b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
bb59066a785ddfe8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f05cf542a927e9bd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ff98c3be963748b8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
0e084d2a09745996,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
d6d2321c86bb8841,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5392bffdf90b06e2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
4bc3d1ff38ebd6bb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0d7c8986a5bd908c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
93842288aef53fe1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
63d9d5006e564020,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,5.0000000
7a5ac8260e5ee48f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0872420d79a76b4b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
899808fd48ed61fb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5ce2be2458c13cf3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a829d8a44f586e6d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
01e0a788876a0a56,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,scanpy_plot/1.7.1+galaxy1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b2e8309887be9890,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
40fe0d1d0cdce27d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
6a41e91115090589,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
d129c14e64edf7e8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
917b08caa52c1778,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
d426b021c314ffc8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
794f38e98d8ad1b1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
0d8dd054f7122746,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e3ded639ee57739a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
18067a35d8252a61,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bc6098f2596a3d04,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
51ed6c8615403e0c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7678be795947120e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
547b55081ea6dadf,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e3735f8ebd670b73,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
193ee7fbe9355b12,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,alevin/1.5.1+galaxy0,,,,,,,,,,,
8d42d34cecb00b90,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9bae3cb762485977,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bbe4624fae5eb866,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a5d87c04afc718b4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6773713577d7f110,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
065b5a586f1d0c10,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5f8c80a11f670b24,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,2.0000000
80dd5a6066127b01,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b07b2e788ad2c08a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
d2a5f133bfc7866d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6577ee4dc3d8af68,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
9af2c26951bb23e2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
94c79694b5401efe,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,1.0000000
40262b3f8a48e894,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
91ff1e25649610eb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,anndata_export/0.7.5+galaxy1,,,,16320.0000000,4.0000000,,,,,,2.0000000
956e704ba988eff8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b5897285a0c35cef,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,bam_to_sam/2.0.1,,,,,,,,,,,
5b0a11c983c3770f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
cc7f2fbdf0be8fbb,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,bam_to_sam/2.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
e729405016c6efc4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
eb395ed63773385b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,bam_to_sam/2.0.1,,,,4080.0000000,1.0000000,,,,,,0E-7
723667cdd610a287,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ee2dcb2998427c5f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,1.0000000
ebb61d61da9b19a3,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1aecb83ba2b1126b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d3011d881e59974d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
a0e944882b8a76f9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
395ef3706328132c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
c51bd443f48262ef,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
5d6c447f663d8f5e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
afcf0a14b16b05c9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7409ab8dab212155,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
178189f447b14c55,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
0838f15905a8db9d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
0498157782997e55,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
97e4f0cc52d63352,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6649da92b4dd5bdd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5ee708c8139f3cf2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
3bd62f2250d4af83,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f5f26853f5ff2ba1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e0ee00b48a6eb53c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
87dc709f8d7f281e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b0d9e148f4d688af,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4a52017b8026f033,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
b2d0b0fc4e84f851,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
2a87662927ed063f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,samtools_merge/1.9,,,,4080.0000000,1.0000000,,,,,,1.0000000
f47ace9f89c6ce27,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
e4f1bb5e86f7b166,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
b5ca5ac98e0dd286,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d6790dcba2d54fc8,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
191f9316175c6e5e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
4f897c086aa75231,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
ce44fe003f8fd21e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
f7dc925ba680966a,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ca3c830ec358a191,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
343c8d59d6cd035e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
870deff567a47388,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
06e54f3f2bd4df91,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
edc94f22fb860997,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,hisat2/2.2.1+galaxy1,,,,,,,,,,,
e55239e3fc357c7b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
085b74ab3e26e09f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
f6f3edfb8e231f5f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
b3098dd0fb0e24de,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
298cb450d2377c34,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5bdbdba40d234ad1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0e9e203c4c87f8a9,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,upload1,,,,,,,,,,,
acffafb7021ba145,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
ece7d01c07c0f229,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9a987fc20499ed55,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9594270adec097f2,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
4c44b8bb09451bd4,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ce89cc74f3ae9bf6,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
53f009095ed7cf7f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,error,hisat2/2.2.1+galaxy1,,,,,,,,,,,
3578f7c88848899f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
afb496e05afe284d,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
ec6be2ac5daa5038,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
f3450ee362a8971f,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
98a15d9c9cfad4dd,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3934de5cfa82df8b,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e2d3b9a6df0a827c,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
89cef1a2071b7248,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
38de81d4d8c9090e,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f1983f916c88d9be,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
38a60db1ee7dd499,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
86aaa9f1f3f0af41,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c0d9583343bbb071,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
5726dd088ed6d6a1,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
809483d77bd486b5,ff4878ba0a6245bd,anvil-test-2024-09-06-06-26,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
