id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
a336664c0cb3c10d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
799511016f1e8608,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
b490953fc4b67cb7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4155e84dff0c6869,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b86ef43c205c3b34,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
9d2885c17d029876,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3355f77aeec6a920,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2097743ad3373511,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
af17b126eebaf538,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
435ed9a037640918,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3daa49c30e250146,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
000ae2345db110f5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
8988f0ae59114033,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
4f2dac4422ba7ba1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
14471654833714a9,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
73739410a51441e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7a6b5984cfeeaf84,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
8d2669af3549cefa,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
9302d9585dec9939,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c90c503041d04a7a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0d4051adf8ffa3e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e8287e5bccabd4fe,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
696026e93c10dd66,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
7a04148bd81cb7d0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b2801015e57a5116,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
19beb63068c4fbd0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
16ffef28f5edf4db,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8d4912a79fe198f5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
d6ae6f21133a6de4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
f4b59f9a427980d2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
963b268aa9fa67f3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
660b8882b7df3f05,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
6ba6ad05a27a7c64,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
69a33f233b00de0e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3ae10f0dcf5d69bf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c1875be5df797382,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
3e355380858c0758,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a3d7d70302e8033e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
026c9a2e77737ff4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
9d12987d36876fd3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
ec774cd7a89340f2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2803b3ec43c224f2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
212537062a328788,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
c20546d5cb4cfd53,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
2f786d1623452c99,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b5dfcff7fdccfbbc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e29ca7302ca4fe46,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
8cd80e640b616ae7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1b88334d5e224e0b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b2ccdef27040b04c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
70966e43075f54e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
351041f798ce4b30,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
f8f47e40579fc9df,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
45bc328f361bdbf4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
7372afcc72b63f0b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8878e558a185a57d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
619245ee8d067554,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
52c43176f6270195,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
26a1c45c2cc9b065,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2e6d1d519bcbda83,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
29785b6722ca7855,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
4e4f3c63433bf0e7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e116794c9145900d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
97e337cc225ba5fa,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
05b3ddb930c13e60,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6277eb6023ec4ec5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2183d6e1aca47555,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
d198555dec403eb3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
081689707179fe1d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
28da1cb2ce1cdb4e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
fcf65d5eb0589b3f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
95d7f9bc4261bb51,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
76b2ecac48433db3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
db8add859bc8b028,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
f2be61aa7f247a8d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
081ffab31ca10113,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
93f9ab995fc84a50,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
dc8f6e654a05c612,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
99511a3c8bdcd570,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
cea836bc92690d2c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
6c59108939a42272,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
189a00afe817194a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
2e1a5bd9e94a4470,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
aef9a5d8cedf0616,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7f3864090f0a16f8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
135140c7b3fcaaf5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
1ffb07f0ed9cd939,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
e1f9c11a2582e5c2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
bef9c1f0d399702e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7f92e0cf60163eae,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
2e14ccb3bb0ee88a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
489c372684cbaa7c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
6f77b03a5746d5ce,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
9c495257f45c3545,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,0E-7
deb09c050aa91314,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c74f25be99a1abd2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e6c9cd866f24baf5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,hisat2/2.2.1+galaxy1,,,,21474.0000000,8.0000000,,,,,,1.0000000
8f0bb47121212b22,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
529318c874b32bed,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2263adf9a241d84e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6ee5b4297f9c3943,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
34ed3012444873db,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
1939a821621c0f5a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
4b5c6bf6f5528550,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
be20a7f92b22f3c1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
7d5ee4758c405c2c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,0E-7
0ac6559ef085ff80,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
476592ec7f24b798,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
0aaba2c6458a3d6d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9f639b511a94a042,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
8e7e2a6679cf6b1a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,poretools_tabular/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
14d1e71818f63d8e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
41149a16f3894ad8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,66.0000000
f97d30f69787e331,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3075dee696643d4d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,11.0000000
6c1f55763945fb11,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f21919b34e6c5da5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
3f8f96a122621d98,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dcdc0c39ab76fe53,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
446e05379880f6ca,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4e9649ac7ad31da0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ab5e7285c0620e35,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
79d6454557ac3870,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bfeb57e4bf9d4183,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d82b8af5de3ff831,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,15.0000000
5c621dcd15d52792,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e46a0776c31d9305,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ce32160638236317,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1feaa16079a5e0d4,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
b4ad2521e91701ba,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
02a7bd1cf9195f3e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
eb6106d7ee4d0c07,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
96fd7dd19a7a3959,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2bb70e906462bd62,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
4a13f0d69a6d4a91,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
04b98409f777a7fe,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
211c90d28b9702ee,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7264466351544b64,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
d55f27c14eea1c1f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
0878520a1a9031ae,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
652a098bbe694237,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e138b489f9d099f0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6657ce2b0aa6fdb6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2b4643a7eb32db72,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
672e39fa10802339,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3018f1d1a9359919,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
15bc81f0144739a2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0bfc4986cf26aeeb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
a92e92a6b91cf18c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
3c0219eba99b8be5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2ebb0297146cfe93,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c7346631ba2e311,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4b82611c85e16680,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
842939f09106a6eb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
950acf28f198e65b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
76f14335bb0a901e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1debb0121d832beb,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dde3d1e6e227a426,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e6068407552d995d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e21aa8a6b51f4e48,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,74.0000000
25e63c98f1d03c9f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e0b8bee435a6d16e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e9c96e659ee33a58,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d4909684944173f6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a53084c891724ace,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,7.0000000
cf20c8925c898fae,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fa17751ef1267a4a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5d8d5ecff930db2b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
431701c2130d80a8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
be6d5f5ccf24fe99,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,66.0000000
d93d9eff147d5253,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8390a5b22d1a32c6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,flye/2.9.4+galaxy0,,,,51539.0000000,8.0000000,,,,,,69.0000000
